Time_s,Voltage_V,Current_A_norm,Temperature_C
687,32.4273409280356,0.96858316112863,27
688,32.4265073631564,0.963162566797656,27
689,32.4256737982773,0.957319497532069,27
690,32.4248402333982,0.951056516295154,27
691,32.424006668519,0.94437637023748,27
692,32.4231731036399,0.937281989491891,27
693,32.4223395387608,0.929776485888251,27
694,32.4215059738816,0.921863151588499,27
695,32.4206724090025,0.913545457642599,27
696,32.4198388441234,0.904827052466021,27
697,32.4190052792442,0.89571176023941,27
698,32.4181717143651,0.886203579231214,27
699,32.417338149486,0.876306680043863,27
700,32.4165045846068,0.866025403784438,27
701,32.4156710197277,0.855364260160506,27
702,32.4148374548486,0.844327925502015,27
703,32.4140038899694,0.8329212407101,27
704,32.4131703250903,0.821149209133706,27
705,32.4123367602112,0.809016994374949,27
706,32.411503195332,0.796529918024195,27
707,32.4106696304529,0.783693457325842,27
708,32.4098360655738,0.770513242775789,27
709,32.4090025006946,0.756995055651756,27
710,32.4081689358155,0.743144825477397,27
711,32.4073353709364,0.728968627421413,27
712,32.4065018060572,0.714472679632804,27
713,32.4056682411781,0.699663340513367,27
714,32.404834676299,0.684547105928689,27
715,32.4040011114198,0.669130606358856,27
716,32.4031675465407,0.653420603990104,27
717,32.4023339816616,0.63742398974869,27
718,32.4015004167824,0.621147780278312,27
719,32.4006668519033,0.604599114862374,27
720,32.3998332870242,0.587785252292474,27
721,32.398999722145,0.570713567684433,27
722,32.3981661572659,0.553391549243347,27
723,32.3973325923868,0.535826794978997,27
724,32.3964990275076,0.518027009373129,27
725,32.3956654626285,0.500000000000002,27
726,32.3948318977494,0.481753674101717,27
727,32.3939983328702,0.463296035119862,27
728,32.3931647679911,0.444635179184929,27
729,32.392331203112,0.425779291565073,27
730,32.3914976382328,0.4067366430758,27
731,32.3906640733537,0.387515586452105,27
732,32.3898305084746,0.368124552684676,27
733,32.3889969435954,0.348572047321815,27
734,32.3881633787163,0.328866646738581,27
735,32.3873298138372,0.309016994374946,27
736,32.386496248958,0.289031796944474,27
737,32.3856626840789,0.268919820615263,27
738,32.3848291191998,0.248689887164852,27
739,32.3839955543206,0.228350870110656,27
740,32.3831619894415,0.207911690817761,27
741,32.3823284245624,0.187381314585724,27
742,32.3814948596832,0.166768746716101,27
743,32.3806612948041,0.146083028562414,27
744,32.379827729925,0.125333233564304,27
745,32.3789941650458,0.104528463267655,27
746,32.3781606001667,0.0836778433323149,27
747,32.3773270352876,0.0627905195293144,27
748,32.3764934704084,0.0418756537291998,27
749,32.3756599055293,0.0209424198833563,27
750,32.3748263406502,0,27
751,32.3739927757711,-0.0209424198833563,27
752,32.3731592108919,-0.0418756537291998,27
753,32.3723256460128,-0.0627905195293142,27
754,32.3714920811336,-0.0836778433323148,27
755,32.3706585162545,-0.10452846326765,27
756,32.3698249513754,-0.125333233564304,27
757,32.3689913864962,-0.146083028562409,27
758,32.3681578216171,-0.166768746716102,27
759,32.367324256738,-0.187381314585724,27
760,32.3664906918588,-0.207911690817761,27
761,32.3656571269797,-0.228350870110656,27
762,32.3648235621006,-0.248689887164852,27
763,32.3639899972215,-0.268919820615267,27
764,32.3631564323423,-0.28903179694447,27
765,32.3623228674632,-0.309016994374946,27
766,32.3614893025841,-0.328866646738581,27
767,32.3606557377049,-0.348572047321815,27
768,32.3598221728258,-0.368124552684676,27
769,32.3589886079466,-0.3875155864521,27
770,32.3581550430675,-0.4067366430758,27
771,32.3573214781884,-0.425779291565073,27
772,32.3564879133093,-0.444635179184924,27
773,32.3556543484301,-0.463296035119857,27
774,32.354820783551,-0.481753674101717,27
775,32.3539872186719,-0.499999999999998,27
776,32.3531536537927,-0.518027009373129,27
777,32.3523200889136,-0.535826794978997,27
778,32.3514865240345,-0.553391549243342,27
779,32.3506529591553,-0.570713567684433,27
780,32.3498193942762,-0.587785252292474,27
781,32.3489858293971,-0.604599114862374,27
782,32.3481522645179,-0.621147780278308,27
783,32.3473186996388,-0.637423989748686,27
784,32.3464851347597,-0.653420603990104,27
785,32.3456515698805,-0.669130606358856,27
786,32.3448180050014,-0.684547105928685,27
787,32.3439844401223,-0.699663340513363,27
788,32.3431508752431,-0.714472679632804,27
789,32.342317310364,-0.728968627421413,27
790,32.3414837454849,-0.743144825477392,27
791,32.3406501806057,-0.756995055651756,27
792,32.3398166157266,-0.770513242775789,27
793,32.3389830508475,-0.783693457325837,27
794,32.3381494859683,-0.796529918024195,27
795,32.3373159210892,-0.809016994374944,27
796,32.3364823562101,-0.821149209133702,27
797,32.3356487913309,-0.8329212407101,27
798,32.3348152264518,-0.844327925502015,27
799,32.3339816615727,-0.855364260160506,27
800,32.3331480966935,-0.866025403784438,27
801,32.3323145318144,-0.876306680043863,27
802,32.3314809669353,-0.886203579231214,27
803,32.3306474020561,-0.895711760239414,27
804,32.329813837177,-0.904827052466021,27
805,32.3289802722979,-0.913545457642599,27
806,32.3281467074187,-0.921863151588499,27
807,32.3273131425396,-0.929776485888251,27
808,32.3264795776605,-0.937281989491891,27
809,32.3256460127813,-0.94437637023748,27
810,32.3248124479022,-0.951056516295154,27
811,32.3239788830231,-0.957319497532069,27
812,32.3231453181439,-0.963162566797656,27
813,32.3223117532648,-0.96858316112863,27
814,32.3214781883857,-0.973578902873159,27
815,32.3206446235065,-0.978147600733807,27
816,32.3198110586274,-0.98228725072869,27
817,32.3189774937483,-0.985996037070506,27
818,32.3181439288691,-0.989272332962988,27
819,32.31731036399,-0.992114701314478,27
820,32.3164767991109,-0.994521895368274,27
821,32.3156432342317,-0.996492859249502,27
822,32.3148096693526,-0.998026728428271,27
823,32.3139761044735,-0.999122830098859,27
824,32.3131425395943,-0.999780683474846,27
825,32.3123089747152,-1,27
826,32.3114754098361,-0.999780683474846,27
827,32.3106418449569,-0.999122830098859,27
828,32.3098082800778,-0.998026728428271,27
829,32.3089747151987,-0.996492859249502,27
830,32.3081411503195,-0.994521895368274,27
831,32.3073075854404,-0.992114701314478,27
832,32.3064740205613,-0.989272332962988,27
833,32.3056404556821,-0.985996037070506,27
834,32.304806890803,-0.98228725072869,27
835,32.3039733259239,-0.978147600733807,27
836,32.3031397610447,-0.973578902873159,27
837,32.3023061961656,-0.96858316112863,27
838,32.3014726312865,-0.963162566797656,27
839,32.3006390664073,-0.957319497532069,27
840,32.2998055015282,-0.951056516295154,27
841,32.2989719366491,-0.94437637023748,27
842,32.2981383717699,-0.937281989491891,27
843,32.2973048068908,-0.929776485888251,27
844,32.2964712420117,-0.921863151588499,27
845,32.2956376771325,-0.913545457642599,27
846,32.2948041122534,-0.904827052466021,27
847,32.2939705473743,-0.89571176023941,27
848,32.2931369824951,-0.886203579231214,27
849,32.292303417616,-0.876306680043863,27
850,32.2914698527369,-0.866025403784438,27
851,32.2906362878577,-0.855364260160506,27
852,32.2898027229786,-0.844327925502015,27
853,32.2889691580995,-0.8329212407101,27
854,32.2881355932203,-0.821149209133702,27
855,32.2873020283412,-0.809016994374944,27
856,32.2864684634621,-0.796529918024195,27
857,32.2856348985829,-0.783693457325842,27
858,32.2848013337038,-0.770513242775789,27
859,32.2839677688247,-0.756995055651756,27
860,32.2831342039455,-0.743144825477397,27
861,32.2823006390664,-0.728968627421413,27
862,32.2814670741873,-0.714472679632804,27
863,32.2806335093081,-0.699663340513367,27
864,32.279799944429,-0.684547105928689,27
865,32.2789663795499,-0.669130606358856,27
866,32.2781328146707,-0.653420603990104,27
867,32.2772992497916,-0.637423989748691,27
868,32.2764656849125,-0.621147780278312,27
869,32.2756321200333,-0.604599114862374,27
870,32.2747985551542,-0.587785252292474,27
871,32.2739649902751,-0.570713567684433,27
872,32.2731314253959,-0.553391549243347,27
873,32.2722978605168,-0.535826794978997,27
874,32.2714642956377,-0.518027009373134,27
875,32.2706307307585,-0.499999999999998,27
876,32.2697971658794,-0.481753674101712,27
877,32.2689636010003,-0.463296035119862,27
878,32.2681300361211,-0.444635179184929,27
879,32.267296471242,-0.425779291565073,27
880,32.2664629063629,-0.4067366430758,27
881,32.2656293414837,-0.387515586452105,27
882,32.2647957766046,-0.368124552684681,27
883,32.2639622117255,-0.34857204732182,27
884,32.2631286468463,-0.328866646738586,27
885,32.2622950819672,-0.309016994374946,27
886,32.2614615170881,-0.28903179694447,27
887,32.2606279522089,-0.268919820615263,27
888,32.2597943873298,-0.248689887164852,27
889,32.2589608224507,-0.228350870110656,27
890,32.2581272575715,-0.207911690817761,27
891,32.2572936926924,-0.187381314585724,27
892,32.2564601278133,-0.166768746716102,27
893,32.2556265629341,-0.146083028562414,27
894,32.254792998055,-0.125333233564309,27
895,32.2539594331759,-0.104528463267655,27
896,32.2531258682967,-0.0836778433323148,27
897,32.2522923034176,-0.0627905195293142,27
898,32.2514587385385,-0.0418756537291998,27
899,32.2506251736594,-0.0209424198833563,27
900,32.2497916087802,0,27
901,32.2489580439011,0.0209424198833563,27
902,32.248124479022,0.0418756537291998,27
903,32.2472909141428,0.0627905195293144,27
904,32.2464573492637,0.0836778433323149,27
905,32.2456237843845,0.10452846326765,27
906,32.2447902195054,0.125333233564304,27
907,32.2439566546263,0.146083028562414,27
908,32.2431230897472,0.166768746716101,27
909,32.242289524868,0.187381314585728,27
910,32.2414559599889,0.207911690817761,27
911,32.2406223951098,0.228350870110656,27
912,32.2397888302306,0.248689887164852,27
913,32.2389552653515,0.268919820615267,27
914,32.2381217004724,0.28903179694447,27
915,32.2372881355932,0.309016994374946,27
916,32.2364545707141,0.328866646738581,27
917,32.235621005835,0.348572047321815,27
918,32.2347874409558,0.368124552684676,27
919,32.2339538760767,0.3875155864521,27
920,32.2331203111976,0.4067366430758,27
921,32.2322867463184,0.425779291565073,27
922,32.2314531814393,0.444635179184924,27
923,32.2306196165602,0.463296035119857,27
924,32.229786051681,0.481753674101717,27
925,32.2289524868019,0.499999999999998,27
926,32.2281189219228,0.518027009373129,27
927,32.2272853570436,0.535826794978993,27
928,32.2264517921645,0.553391549243342,27
929,32.2256182272854,0.570713567684433,27
930,32.2247846624062,0.587785252292474,27
931,32.2239510975271,0.604599114862374,27
932,32.223117532648,0.621147780278308,27
933,32.2222839677688,0.637423989748686,27
934,32.2214504028897,0.653420603990104,27
935,32.2206168380106,0.669130606358856,27
936,32.2197832731314,0.684547105928685,27
937,32.2189497082523,0.699663340513363,27
938,32.2181161433732,0.714472679632804,27
939,32.217282578494,0.728968627421413,27
940,32.2164490136149,0.743144825477392,27
941,32.2156154487358,0.756995055651756,27
942,32.2147818838566,0.770513242775789,27
943,32.2139483189775,0.783693457325837,27
944,32.2131147540984,0.796529918024195,27
945,32.2122811892192,0.809016994374944,27
946,32.2114476243401,0.821149209133702,27
947,32.210614059461,0.8329212407101,27
948,32.2097804945818,0.844327925502015,27
949,32.2089469297027,0.855364260160506,27
950,32.2081133648236,0.866025403784438,27
951,32.2072797999444,0.876306680043863,27
952,32.2064462350653,0.886203579231214,27
953,32.2056126701862,0.895711760239414,27
954,32.204779105307,0.904827052466021,27
955,32.2039455404279,0.913545457642599,27
956,32.2031119755488,0.921863151588499,27
957,32.2022784106696,0.929776485888251,27
958,32.2014448457905,0.937281989491891,27
959,32.2006112809114,0.94437637023748,27
960,32.1997777160322,0.951056516295154,27
961,32.1989441511531,0.957319497532069,27
962,32.198110586274,0.963162566797656,27
963,32.1972770213948,0.96858316112863,27
964,32.1964434565157,0.973578902873159,27
965,32.1956098916366,0.978147600733807,27
966,32.1947763267574,0.98228725072869,27
967,32.1939427618783,0.985996037070506,27
968,32.1931091969992,0.989272332962988,27
969,32.19227563212,0.992114701314478,27
970,32.1914420672409,0.994521895368274,27
971,32.1906085023618,0.996492859249502,27
972,32.1897749374826,0.998026728428271,27
973,32.1889413726035,0.999122830098859,27
974,32.1881078077244,0.999780683474846,27
975,32.1872742428452,1,27
976,32.1864406779661,0.999780683474846,27
977,32.185607113087,0.999122830098859,27
978,32.1847735482078,0.998026728428271,27
979,32.1839399833287,0.996492859249502,27
980,32.1831064184496,0.994521895368274,27
981,32.1822728535704,0.992114701314478,27
982,32.1814392886913,0.989272332962988,27
983,32.1806057238122,0.985996037070506,27
984,32.179772158933,0.98228725072869,27
985,32.1789385940539,0.978147600733807,27
986,32.1781050291748,0.973578902873159,27
987,32.1772714642956,0.96858316112863,27
988,32.1764378994165,0.963162566797656,27
989,32.1756043345374,0.957319497532069,27
990,32.1747707696582,0.951056516295154,27
991,32.1739372047791,0.94437637023748,27
992,32.1731036399,0.937281989491891,27
993,32.1722700750208,0.929776485888251,27
994,32.1714365101417,0.921863151588499,27
995,32.1706029452626,0.913545457642599,27
996,32.1697693803834,0.904827052466021,27
997,32.1689358155043,0.89571176023941,27
998,32.1681022506252,0.886203579231214,27
999,32.167268685746,0.876306680043863,27
1000,32.1664351208669,0.866025403784438,27
1001,32.1656015559878,0.855364260160506,27
1002,32.1647679911086,0.844327925502015,27
1003,32.1639344262295,0.8329212407101,27
1004,32.1631008613504,0.821149209133702,27
1005,32.1622672964712,0.809016994374944,27
1006,32.1614337315921,0.796529918024195,27
1007,32.160600166713,0.783693457325842,27
1008,32.1597666018338,0.770513242775789,27
1009,32.1589330369547,0.756995055651756,27
1010,32.1580994720756,0.743144825477397,27
1011,32.1572659071964,0.728968627421413,27
1012,32.1564323423173,0.714472679632804,27
1013,32.1555987774382,0.699663340513367,27
1014,32.154765212559,0.684547105928689,27
1015,32.1539316476799,0.669130606358856,27
1016,32.1530980828008,0.653420603990104,27
1017,32.1522645179216,0.63742398974869,27
1018,32.1514309530425,0.621147780278312,27
1019,32.1505973881634,0.604599114862374,27
1020,32.1497638232842,0.587785252292474,27
1021,32.1489302584051,0.570713567684433,27
1022,32.148096693526,0.553391549243347,27
1023,32.1472631286468,0.535826794978997,27
1024,32.1464295637677,0.518027009373134,27
1025,32.1455959988886,0.499999999999998,27
1026,32.1447624340094,0.481753674101712,27
1027,32.1439288691303,0.463296035119862,27
1028,32.1430953042512,0.444635179184929,27
1029,32.142261739372,0.425779291565073,27
1030,32.1414281744929,0.4067366430758,27
1031,32.1405946096138,0.387515586452105,27
1032,32.1397610447346,0.368124552684681,27
1033,32.1389274798555,0.34857204732182,27
1034,32.1380939149764,0.328866646738586,27
1035,32.1372603500973,0.309016994374951,27
1036,32.1364267852181,0.28903179694447,27
1037,32.135593220339,0.268919820615263,27
1038,32.1347596554599,0.248689887164852,27
1039,32.1339260905807,0.228350870110656,27
1040,32.1330925257016,0.207911690817761,27
1041,32.1322589608224,0.187381314585724,27
1042,32.1314253959433,0.166768746716101,27
1043,32.1305918310642,0.146083028562414,27
1044,32.129758266185,0.125333233564308,27
1045,32.1289247013059,0.104528463267655,27
1046,32.1280911364268,0.0836778433323149,27
1047,32.1272575715477,0.0627905195293144,27
1048,32.1264240066685,0.0418756537291998,27
1049,32.1255904417894,0.0209424198833563,27
1050,32.1247568769103,0,27
1051,32.1239233120311,-0.0209424198833563,27
1052,32.123089747152,-0.0418756537291998,27
1053,32.1222561822729,-0.0627905195293142,27
1054,32.1214226173937,-0.0836778433323148,27
1055,32.1205890525146,-0.10452846326765,27
1056,32.1197554876355,-0.125333233564304,27
1057,32.1189219227563,-0.146083028562414,27
1058,32.1180883578772,-0.166768746716102,27
1059,32.1172547929981,-0.187381314585728,27
1060,32.1164212281189,-0.207911690817761,27
1061,32.1155876632398,-0.228350870110656,27
1062,32.1147540983607,-0.248689887164852,27
1063,32.1139205334815,-0.268919820615267,27
1064,32.1130869686024,-0.28903179694447,27
1065,32.1122534037233,-0.309016994374946,27
1066,32.1114198388441,-0.328866646738581,27
1067,32.110586273965,-0.348572047321815,27
1068,32.1097527090859,-0.368124552684676,27
1069,32.1089191442067,-0.3875155864521,27
1070,32.1080855793276,-0.4067366430758,27
1071,32.1072520144485,-0.425779291565073,27
1072,32.1064184495693,-0.444635179184924,27
1073,32.1055848846902,-0.463296035119857,27
1074,32.1047513198111,-0.481753674101717,27
1075,32.1039177549319,-0.499999999999998,27
1076,32.1030841900528,-0.518027009373129,27
1077,32.1022506251737,-0.535826794978993,27
1078,32.1014170602945,-0.553391549243342,27
1079,32.1005834954154,-0.570713567684433,27
1080,32.0997499305363,-0.587785252292474,27
1081,32.0989163656571,-0.604599114862374,27
1082,32.098082800778,-0.621147780278308,27
1083,32.0972492358989,-0.637423989748686,27
1084,32.0964156710197,-0.653420603990104,27
1085,32.0955821061406,-0.669130606358856,27
1086,32.0947485412615,-0.684547105928685,27
1087,32.0939149763823,-0.699663340513363,27
1088,32.0930814115032,-0.714472679632804,27
1089,32.0922478466241,-0.728968627421408,27
1090,32.0914142817449,-0.743144825477392,27
1091,32.0905807168658,-0.756995055651756,27
1092,32.0897471519867,-0.770513242775789,27
1093,32.0889135871075,-0.783693457325837,27
1094,32.0880800222284,-0.796529918024195,27
1095,32.0872464573493,-0.809016994374944,27
1096,32.0864128924701,-0.821149209133702,27
1097,32.085579327591,-0.8329212407101,27
1098,32.0847457627119,-0.844327925502015,27
1099,32.0839121978327,-0.855364260160506,27
1100,32.0830786329536,-0.866025403784438,27
1101,32.0822450680745,-0.876306680043863,27
1102,32.0814115031953,-0.886203579231214,27
1103,32.0805779383162,-0.895711760239414,27
1104,32.0797443734371,-0.904827052466017,27
1105,32.0789108085579,-0.913545457642599,27
1106,32.0780772436788,-0.921863151588499,27
1107,32.0772436787997,-0.929776485888251,27
1108,32.0764101139205,-0.937281989491891,27
1109,32.0755765490414,-0.94437637023748,27
1110,32.0747429841623,-0.951056516295154,27
1111,32.0739094192831,-0.957319497532069,27
1112,32.073075854404,-0.963162566797656,27
1113,32.0722422895249,-0.96858316112863,27
1114,32.0714087246457,-0.973578902873159,27
1115,32.0705751597666,-0.978147600733807,27
1116,32.0697415948875,-0.98228725072869,27
1117,32.0689080300083,-0.985996037070506,27
1118,32.0680744651292,-0.989272332962988,27
1119,32.0672409002501,-0.992114701314478,27
1120,32.0664073353709,-0.994521895368274,27
1121,32.0655737704918,-0.996492859249502,27
1122,32.0647402056127,-0.998026728428271,27
1123,32.0639066407335,-0.999122830098859,27
1124,32.0630730758544,-0.999780683474846,27
1125,32.0622395109753,-1,27
1126,32.0614059460961,-0.999780683474846,27
1127,32.060572381217,-0.999122830098859,27
1128,32.0597388163379,-0.998026728428271,27
1129,32.0589052514587,-0.996492859249502,27
1130,32.0580716865796,-0.994521895368274,27
1131,32.0572381217005,-0.992114701314478,27
1132,32.0564045568213,-0.989272332962988,27
1133,32.0555709919422,-0.985996037070506,27
1134,32.0547374270631,-0.98228725072869,27
1135,32.0539038621839,-0.978147600733807,27
1136,32.0530702973048,-0.973578902873159,27
1137,32.0522367324257,-0.96858316112863,27
1138,32.0514031675465,-0.963162566797656,27
1139,32.0505696026674,-0.957319497532069,27
1140,32.0497360377883,-0.951056516295154,27
1141,32.0489024729091,-0.94437637023748,27
1142,32.04806890803,-0.937281989491891,27
1143,32.0472353431509,-0.929776485888251,27
1144,32.0464017782717,-0.921863151588499,27
1145,32.0455682133926,-0.913545457642599,27
1146,32.0447346485135,-0.904827052466021,27
1147,32.0439010836343,-0.89571176023941,27
1148,32.0430675187552,-0.886203579231214,27
1149,32.0422339538761,-0.876306680043863,27
1150,32.0414003889969,-0.866025403784438,27
1151,32.0405668241178,-0.855364260160506,27
1152,32.0397332592387,-0.844327925502015,27
1153,32.0388996943595,-0.8329212407101,27
1154,32.0380661294804,-0.821149209133702,27
1155,32.0372325646013,-0.809016994374944,27
1156,32.0363989997221,-0.796529918024195,27
1157,32.035565434843,-0.783693457325842,27
1158,32.0347318699639,-0.770513242775789,27
1159,32.0338983050847,-0.756995055651756,27
1160,32.0330647402056,-0.743144825477397,27
1161,32.0322311753265,-0.728968627421413,27
1162,32.0313976104473,-0.714472679632804,27
1163,32.0305640455682,-0.699663340513367,27
1164,32.0297304806891,-0.684547105928689,27
1165,32.0288969158099,-0.669130606358856,27
1166,32.0280633509308,-0.653420603990104,27
1167,32.0272297860517,-0.637423989748691,27
1168,32.0263962211725,-0.621147780278312,27
1169,32.0255626562934,-0.604599114862374,27
1170,32.0247290914143,-0.587785252292474,27
1171,32.0238955265351,-0.570713567684433,27
1172,32.023061961656,-0.553391549243347,27
1173,32.0222283967769,-0.535826794978997,27
1174,32.0213948318978,-0.518027009373134,27
1175,32.0205612670186,-0.499999999999998,27
1176,32.0197277021395,-0.481753674101712,27
1177,32.0188941372603,-0.463296035119862,27
1178,32.0180605723812,-0.444635179184929,27
1179,32.0172270075021,-0.425779291565073,27
1180,32.0163934426229,-0.4067366430758,27
1181,32.0155598777438,-0.387515586452105,27
1182,32.0147263128647,-0.368124552684681,27
1183,32.0138927479856,-0.34857204732182,27
1184,32.0130591831064,-0.328866646738586,27
1185,32.0122256182273,-0.309016994374951,27
1186,32.0113920533482,-0.28903179694447,27
1187,32.010558488469,-0.268919820615263,27
1188,32.0097249235899,-0.248689887164852,27
1189,32.0088913587108,-0.228350870110656,27
1190,32.0080577938316,-0.207911690817761,27
1191,32.0072242289525,-0.187381314585724,27
1192,32.0063906640734,-0.166768746716102,27
1193,32.0055570991942,-0.146083028562414,27
1194,32.0047235343151,-0.125333233564309,27
1195,32.003889969436,-0.104528463267655,27
1196,32.0030564045568,-0.0836778433323148,27
1197,32.0022228396777,-0.0627905195293142,27
1198,32.0013892747986,-0.0418756537291998,27
1199,32.0005557099194,-0.0209424198833563,27
1200,31.9997221450403,0,27
1201,31.9988885801612,0.0209424198833563,27
1202,31.998055015282,0.0418756537291998,27
1203,31.9972214504029,0.0627905195293099,27
1204,31.9963878855238,0.0836778433323149,27
1205,31.9955543206446,0.10452846326765,27
1206,31.9947207557655,0.125333233564304,27
1207,31.9938871908864,0.146083028562414,27
1208,31.9930536260072,0.166768746716101,27
1209,31.9922200611281,0.187381314585724,27
1210,31.991386496249,0.207911690817761,27
1211,31.9905529313698,0.228350870110656,27
1212,31.9897193664907,0.248689887164852,27
1213,31.9888858016116,0.268919820615267,27
1214,31.9880522367324,0.28903179694447,27
1215,31.9872186718533,0.309016994374946,27
1216,31.9863851069742,0.328866646738581,27
1217,31.985551542095,0.348572047321815,27
1218,31.9847179772159,0.368124552684676,27
1219,31.9838844123368,0.3875155864521,27
1220,31.9830508474576,0.4067366430758,27
1221,31.9822172825785,0.425779291565073,27
1222,31.9813837176994,0.444635179184924,27
1223,31.9805501528202,0.463296035119857,27
1224,31.9797165879411,0.481753674101717,27
1225,31.978883023062,0.499999999999998,27
1226,31.9780494581828,0.518027009373129,27
1227,31.9772158933037,0.535826794978997,27
1228,31.9763823284246,0.553391549243342,27
1229,31.9755487635454,0.570713567684433,27
1230,31.9747151986663,0.587785252292474,27
1231,31.9738816337872,0.604599114862374,27
1232,31.973048068908,0.621147780278308,27
1233,31.9722145040289,0.637423989748686,27
1234,31.9713809391498,0.653420603990104,27
1235,31.9705473742706,0.669130606358856,27
1236,31.9697138093915,0.684547105928685,27
1237,31.9688802445124,0.699663340513363,27
1238,31.9680466796332,0.714472679632804,27
1239,31.9672131147541,0.728968627421408,27
1240,31.966379549875,0.743144825477392,27
1241,31.9655459849958,0.756995055651756,27
1242,31.9647124201167,0.770513242775789,27
1243,31.9638788552376,0.783693457325837,27
1244,31.9630452903584,0.796529918024195,27
1245,31.9622117254793,0.809016994374944,27
1246,31.9613781606002,0.821149209133702,27
1247,31.960544595721,0.8329212407101,27
1248,31.9597110308419,0.844327925502015,27
1249,31.9588774659628,0.855364260160506,27
1250,31.9580439010836,0.866025403784438,27
1251,31.9572103362045,0.876306680043863,27
1252,31.9563767713254,0.886203579231214,27
1253,31.9555432064462,0.895711760239414,27
1254,31.9547096415671,0.904827052466016,27
1255,31.953876076688,0.913545457642599,27
1256,31.9530425118088,0.921863151588499,27
1257,31.9522089469297,0.929776485888251,27
1258,31.9513753820506,0.937281989491891,27
1259,31.9505418171714,0.94437637023748,27
1260,31.9497082522923,0.951056516295154,27
1261,31.9488746874132,0.957319497532069,27
1262,31.948041122534,0.963162566797656,27
1263,31.9472075576549,0.96858316112863,27
1264,31.9463739927758,0.973578902873159,27
1265,31.9455404278966,0.978147600733807,27
1266,31.9447068630175,0.98228725072869,27
1267,31.9438732981384,0.985996037070506,27
1268,31.9430397332592,0.989272332962988,27
1269,31.9422061683801,0.992114701314478,27
1270,31.941372603501,0.994521895368274,27
1271,31.9405390386218,0.996492859249502,27
1272,31.9397054737427,0.998026728428271,27
1273,31.9388719088636,0.999122830098859,27
1274,31.9380383439844,0.999780683474846,27
1275,31.9372047791053,1,27
1276,31.9363712142262,0.999780683474846,27
1277,31.935537649347,0.999122830098859,27
1278,31.9347040844679,0.998026728428271,27
1279,31.9338705195888,0.996492859249502,27
1280,31.9330369547096,0.994521895368274,27
1281,31.9322033898305,0.992114701314478,27
1282,31.9313698249514,0.989272332962988,27
1283,31.9305362600722,0.985996037070506,27
1284,31.9297026951931,0.98228725072869,27
1285,31.928869130314,0.978147600733807,27
1286,31.9280355654348,0.973578902873159,27
1287,31.9272020005557,0.96858316112863,27
1288,31.9263684356766,0.963162566797656,27
1289,31.9255348707974,0.957319497532069,27
1290,31.9247013059183,0.951056516295154,27
1291,31.9238677410392,0.94437637023748,27
1292,31.92303417616,0.937281989491891,27
1293,31.9222006112809,0.929776485888251,27
1294,31.9213670464018,0.921863151588499,27
1295,31.9205334815226,0.913545457642599,27
1296,31.9196999166435,0.904827052466021,27
1297,31.9188663517644,0.895711760239414,27
1298,31.9180327868852,0.886203579231214,27
1299,31.9171992220061,0.876306680043863,27
1300,31.916365657127,0.866025403784438,27
1301,31.9155320922478,0.855364260160506,27
1302,31.9146985273687,0.844327925502015,27
1303,31.9138649624896,0.8329212407101,27
1304,31.9130313976104,0.821149209133706,27
1305,31.9121978327313,0.809016994374949,27
1306,31.9113642678522,0.796529918024195,27
1307,31.910530702973,0.783693457325842,27
1308,31.9096971380939,0.770513242775789,27
1309,31.9088635732148,0.756995055651761,27
1310,31.9080300083357,0.743144825477397,27
1311,31.9071964434565,0.728968627421413,27
1312,31.9063628785774,0.714472679632804,27
1313,31.9055293136982,0.699663340513367,27
1314,31.9046957488191,0.684547105928689,27
1315,31.90386218394,0.66913060635886,27
1316,31.9030286190609,0.653420603990104,27
1317,31.9021950541817,0.637423989748686,27
1318,31.9013614893026,0.621147780278312,27
1319,31.9005279244235,0.604599114862374,27
1320,31.8996943595443,0.587785252292478,27
1321,31.8988607946652,0.570713567684433,27
1322,31.8980272297861,0.553391549243342,27
1323,31.8971936649069,0.535826794979001,27
1324,31.8963601000278,0.518027009373134,27
1325,31.8955265351487,0.499999999999998,27
1326,31.8946929702695,0.481753674101717,27
1327,31.8938594053904,0.463296035119862,27
1328,31.8930258405113,0.444635179184924,27
1329,31.8921922756321,0.425779291565073,27
1330,31.891358710753,0.4067366430758,27
1331,31.8905251458739,0.387515586452105,27
1332,31.8896915809947,0.368124552684681,27
1333,31.8888580161156,0.348572047321815,27
1334,31.8880244512365,0.328866646738586,27
1335,31.8871908863573,0.309016994374951,27
1336,31.8863573214782,0.289031796944474,27
1337,31.8855237565991,0.268919820615267,27
1338,31.8846901917199,0.248689887164852,27
1339,31.8838566268408,0.228350870110652,27
1340,31.8830230619617,0.207911690817761,27
1341,31.8821894970825,0.187381314585724,27
1342,31.8813559322034,0.166768746716106,27
1343,31.8805223673243,0.146083028562414,27
1344,31.8796888024451,0.125333233564304,27
1345,31.878855237566,0.104528463267655,27
1346,31.8780216726869,0.0836778433323193,27
1347,31.8771881078077,0.0627905195293144,27
1348,31.8763545429286,0.0418756537291998,27
1349,31.8755209780495,0.0209424198833563,27
1350,31.8746874131703,-4.44089209850063e-15,27
1351,31.8738538482912,-0.0209424198833563,27
1352,31.8730202834121,-0.0418756537291998,27
1353,31.8721867185329,-0.0627905195293098,27
1354,31.8713531536538,-0.0836778433323148,27
1355,31.8705195887747,-0.104528463267655,27
