time_s,current_A,voltage_ADC_V,temperature_C,soc_real
793,4.690802266253619,1.176545988668732,27,0.9154186366106928
794,4.529256045518781,1.177353719772406,27,0.9153137927207502
795,4.820985566574846,1.1758950721671257,27,0.9152021958326351
796,4.632699451327009,1.176836502743365,27,0.9150949574194099
797,4.516487549602776,1.177417562251986,27,0.9149904090965024
798,4.765291305123042,1.1761735434743847,27,0.9148801014274024
799,4.807777758519844,1.1759611112074009,27,0.9147688102755848
800,4.596697473628043,1.17701651263186,27,0.914662405241473
801,4.54963497396244,1.1772518251301878,27,0.9145570896170757
802,4.582762504254633,1.1770861874787268,27,0.9144510071516995
803,4.67147317275177,1.176642634136241,27,0.9143428711986266
804,4.727785665503051,1.1763610716724848,27,0.9142334317156288
805,4.657048733086357,1.1767147563345683,27,0.9141256296616221
806,4.610172320847177,1.1769491383957642,27,0.9140189127097507
807,4.7498011770304425,1.1762509941148478,27,0.9139089636084305
808,4.568716352694848,1.1771564182365257,27,0.9138032062854514
809,4.70309193383669,1.1764845403308164,27,0.9136943384166126
810,4.571193720164872,1.1771440313991757,27,0.9135885237471644
811,4.643102295801089,1.1767844885209946,27,0.9134810445273541
812,4.588643743520954,1.177056781282395,27,0.9133748259221801
813,4.594414781734718,1.1770279260913266,27,0.9132684737281584
814,4.562261348253779,1.177188693258731,27,0.9131628658265785
815,4.734485403118069,1.1763275729844096,27,0.9130532712570618
816,4.526707396189146,1.1773664630190543,27,0.9129484863636316
817,4.5259767747451285,1.1773701161262742,27,0.9128437183827347
818,4.81209935658451,1.1759395032170774,27,0.9127323271939248
819,4.697784756465433,1.176511076217673,27,0.912623582176414
820,4.361488630130696,1.1781925568493465,27,0.9125226217914574
821,4.5434741260789595,1.1772826293696053,27,0.9124174487792795
822,4.418801066243795,1.177905994668781,27,0.912315161717561
823,4.504930930658474,1.1774753453467075,27,0.912210880908981
824,4.286148533376595,1.178569257333117,27,0.9121116645077454
825,4.586301042230605,1.177068494788847,27,0.9120055001317678
826,4.485805818083868,1.1775709709095807,27,0.911901662034127
827,4.605990525679643,1.1769700473716018,27,0.9117950418830696
828,4.437487874111747,1.1778125606294414,27,0.911692322256354
829,4.608291185317204,1.176958544073414,27,0.9115856488492865
830,4.558508372187967,1.1772074581390601,27,0.9114801278221525
831,4.750195296518859,1.1762490235174057,27,0.9113701695976961
832,4.741135686174562,1.1762943215691273,27,0.911260421086442
833,4.678534560301028,1.176607327198495,27,0.911152121675324
834,4.567338621933878,1.1771633068903307,27,0.9110463962442606
835,4.798538039526029,1.1760073098023698,27,0.9109353189748272
836,4.444696472216018,1.1777765176389199,27,0.9108324324824147
837,4.459644137043633,1.177701779314782,27,0.9107291999792425
838,4.5916216900110935,1.1770418915499445,27,0.9106229124401218
839,4.825403810892111,1.1758729809455395,27,0.9105112132778327
840,4.579766109312991,1.177101169453435,27,0.9104052001734504
841,4.581675475679072,1.1770916226216046,27,0.9102991428707727
842,4.455808964388819,1.1777209551780559,27,0.9101959991447451
843,4.694592958527037,1.1765270352073647,27,0.9100873280114459
844,4.695317625432935,1.1765234118728354,27,0.9099786401034498
845,4.67890752013999,1.1766054623993,27,0.9098703320590021
846,4.537077932715263,1.1773146103364236,27,0.9097653071068559
847,4.529329323162699,1.1773533533841865,27,0.9096604615206716
848,4.470687774959503,1.1776465611252025,27,0.9095569733777327
849,4.608387250176093,1.1769580637491195,27,0.9094502977469416
850,4.49195926707215,1.1775402036646392,27,0.909346317208352
851,4.482258349475071,1.1775887082526246,27,0.90924256122804
852,4.5576309283089325,1.1772118453584555,27,0.909137060512107
853,4.551084382481578,1.1772445780875922,27,0.9090317113365866
854,4.546202147117804,1.177268989264411,27,0.9089264751757736
855,4.646644459684026,1.1767667777015798,27,0.9088189139614291
856,4.607904780215027,1.1769604760989247,27,0.9087122494989242
857,4.571184396948888,1.1771440780152556,27,0.908606435045291
858,4.6183012928311475,1.1769084935358443,27,0.9084995299227718
859,4.500847295889536,1.1774957635205523,27,0.9083953436427744
860,4.610527862390968,1.1769473606880452,27,0.9082886184607746
861,4.615060249284463,1.1769246987535777,27,0.9081817883624115
862,4.449695314064251,1.1777515234296787,27,0.9080787861560674
863,4.699569375437036,1.1765021531228148,27,0.9079699998279324
864,4.5118566294773,1.1774407168526135,27,0.9078655587022499
865,4.609030979920643,1.1769548451003966,27,0.9077588681703074
866,4.716441174053527,1.1764177941297322,27,0.9076496912912784
867,4.692567675771387,1.176537161621143,27,0.9075410670395244
868,4.603433338856883,1.1769828333057155,27,0.9074345060826065
869,4.563750099711792,1.177181249501441,27,0.9073288637191872
870,4.6947511908575565,1.176526244045712,27,0.9072201889231025
871,4.6674694977808615,1.1766626525110957,27,0.9071121456476909
872,4.538163497995587,1.177309182510022,27,0.9070070955667188
873,4.52051063529983,1.177397446823501,27,0.9069024541168276
874,4.3927644818304,1.1780361775908479,27,0.9068007697538223
875,4.6154031841683585,1.1769229840791582,27,0.9066939317171516
876,4.59173022549816,1.177041348872509,27,0.9065876416656355
877,4.713619137464254,1.1764319043126787,27,0.9064785301115276
878,4.635905509348036,1.1768204724532598,27,0.9063712174839963
879,4.733422919417269,1.1763328854029136,27,0.9062616475090098
880,4.530263577208382,1.177348682113958,27,0.9061567802965744
881,4.713815033096761,1.1764309248345162,27,0.9060476642078453
882,4.547108362089534,1.1772644581895524,27,0.9059424070698341
883,4.677759606179227,1.1766112019691037,27,0.9058341255974688
884,4.454124160746931,1.1777293791962653,27,0.9057310208715256
885,4.623513529936618,1.1768824323503169,27,0.9056239950953696
886,4.401531205855409,1.177992343970723,27,0.9055221077989377
887,4.573286251405825,1.177133568742971,27,0.9054162446912664
888,4.644035399387791,1.176779823003061,27,0.9053087438718361
889,4.54790314487689,1.1772604842756156,27,0.905203468336075
890,4.494956237124403,1.1775252188143779,27,0.9050994184231786
891,4.684611846929593,1.1765769407653521,27,0.9049909783341293
892,4.589653721015307,1.1770517313949234,27,0.9048847363498466
893,4.551042935296932,1.1772447853235153,27,0.9047793881337517
894,4.604189592115428,1.176979052039423,27,0.9046728096709713
895,4.8636669141945585,1.1756816654290272,27,0.9045602247886982
896,4.715350284978154,1.1764232485751092,27,0.9044510731617312
897,4.716257366818784,1.176418713165906,27,0.9043419005374993
898,4.643554631899236,1.1767822268405037,27,0.9042344108469461
899,4.6166485272577145,1.1769167573637114,27,0.9041275439828892
900,4.360391771166958,1.178198041144165,27,0.9040266089881862
901,4.532101965353687,1.1773394901732315,27,0.9039216992204697
902,4.551942558679753,1.1772402872066012,27,0.9038163301797595
903,4.412510793595247,1.1779374460320238,27,0.9037141887262041
904,4.484258420978456,1.1775787078951079,27,0.9036103864479407
905,4.401916352907736,1.1779904182354612,27,0.9035084902360678
906,4.596167616430263,1.1770191619178487,27,0.903402097467169
907,4.681876597084881,1.1765906170145757,27,0.9032937206940883
908,4.710677451862432,1.1764466127406878,27,0.9031846772345544
909,4.641478446207924,1.1767926077689603,27,0.9030772356038552
910,4.503660365880143,1.1774816981705993,27,0.9029729842064969
911,4.406793484148004,1.17796603257926,27,0.9028709750980676
912,4.42431313005985,1.1778784343497006,27,0.9027685604422792
913,4.47310174227455,1.1776344912886274,27,0.9026650164204673
914,4.511114030196432,1.1774444298490179,27,0.902560592484583
915,4.584025150200841,1.1770798742489958,27,0.9024544807912913
916,4.4985835781873025,1.1775070821090634,27,0.9023503469121666
917,4.633897589366826,1.176830512053166,27,0.9022430807642646
918,4.576772649720052,1.1771161367513998,27,0.9021371369529285
919,4.601054571174102,1.1769947271441294,27,0.9020306310600773
920,4.71402505526712,1.1764298747236643,27,0.9019215101097239
921,4.481976826579962,1.1775901158671003,27,0.9018177606461456
922,4.641870457829237,1.1767906477108538,27,0.9017103099411032
923,4.5986026771523925,1.177006986614238,27,0.901603860805058
924,4.56665137190303,1.1771667431404849,27,0.9014981512825604
925,4.688525632086596,1.176557371839567,27,0.9013896205966324
926,4.6879014154557,1.1765604929227216,27,0.9012811043601635
927,4.505350920401157,1.1774732453979941,27,0.9011768138295987
928,4.581783941614208,1.177091080291929,27,0.9010707540161353
929,4.6281211682584065,1.176859394158708,27,0.900963621581685
930,4.572699325197741,1.1771365033740113,27,0.9008577720602684
931,4.6585021332287795,1.176707489333856,27,0.9007499363627399
932,4.628119201791027,1.176859403991045,27,0.9006428039738096
933,4.783256124035601,1.1760837193798221,27,0.9005320804524198
934,4.446972086407021,1.177765139567965,27,0.9004291412837531
935,4.58775640102526,1.1770612179948736,27,0.9003229432189145
936,4.50914974884878,1.1774542512557562,27,0.900218564752506
937,4.660410745543904,1.1766979462722804,27,0.9001106848741369
938,4.438282810995445,1.1778085859450227,27,0.9000079468461046
939,4.634631271022489,1.1768268436448877,27,0.8999006637148309
940,4.536995156865165,1.1773150242156742,27,0.8997956406787924
941,4.526583813387898,1.1773670809330605,27,0.899690858646075
942,4.455350179645931,1.1777232491017702,27,0.8995877255400647
943,4.553492405379899,1.1772325379731003,27,0.8994823206232735
944,4.708450053029092,1.1764577497348545,27,0.8993733287238979
945,4.597481131647052,1.1770125943417649,27,0.8992669055495541
946,4.662768041787447,1.1766861597910627,27,0.8991589711041424
947,4.766464182196627,1.176167679089017,27,0.8990486362851101
948,4.626375558482257,1.1768681222075887,27,0.8989415442582933
949,4.544120042793765,1.1772793997860311,27,0.8988363562943398
950,4.646725221518278,1.1767663738924086,27,0.8987287932105084
951,4.5455703853685705,1.1772721480731572,27,0.89862357167381
952,4.549557731670283,1.1772522113416486,27,0.8985182578374288
953,4.448010720038101,1.1777599463998096,27,0.8984152946263168
954,4.692625749108439,1.176536871254458,27,0.8983066690302726
955,4.561399742435055,1.1771930012878247,27,0.8982010810732718
956,4.6182098245815855,1.1769089508770922,27,0.8980941780680731
957,4.496403807139336,1.1775179809643033,27,0.8979900946466115
958,4.643594762971547,1.1767820261851423,27,0.8978826040270983
959,4.523805876186492,1.1773809706190677,27,0.8977778862984829
960,4.585829127829817,1.1770708543608508,27,0.8976717328464497
961,4.687782603123912,1.1765610869843806,27,0.8975632193602664
962,4.679075931223252,1.1766046203438836,27,0.897454907417414
963,4.5977969927483056,1.1770110150362585,27,0.8973484769314707
964,4.4231868967293275,1.1778840655163534,27,0.8972460883458983
965,4.899281057006064,1.1755035947149697,27,0.8971326790621713
966,4.774585897027313,1.1761270705148634,27,0.8970221562404809
967,4.672267482488829,1.1766386625875558,27,0.8969140019006084
968,4.524679621840902,1.1773766018907954,27,0.8968092639463991
969,4.588640783829804,1.177056796080851,27,0.8967030454097364
970,4.545657957022348,1.1772717102148884,27,0.8965978218459164
971,4.726385593909638,1.1763680720304517,27,0.8964884147719834
972,4.626250289085183,1.1768687485545741,27,0.8963813256449212
973,4.521583614164016,1.1773920819291799,27,0.8962766593575563
974,4.552924490087522,1.1772353775495623,27,0.8961712675869524
975,4.71211881425699,1.176439405928715,27,0.8960621907625483
976,4.7600097846820475,1.17619995107659,27,0.8959520053508658
977,4.752833156348625,1.1762358342182568,27,0.8958419860648392
978,4.675703206505397,1.176621483967473,27,0.8957337521943183
979,4.574737513119736,1.1771263124344014,27,0.8956278554926257
980,4.275848617467087,1.1786207569126645,27,0.8955288775153696
981,4.629716002380822,1.176851419988096,27,0.8954217081634626
982,4.59981712411559,1.177000914379422,27,0.8953152309152191
983,4.613998209632135,1.1769300089518393,27,0.8952084254011073
984,4.60538973470332,1.1769730513264833,27,0.8951018191572484
985,4.467373783805084,1.1776631310809746,27,0.8949984077270677
986,4.655740855685118,1.1767212957215745,27,0.894890635948001
987,4.663221631403185,1.176683891842984,27,0.8947826910028296
988,4.668233878205966,1.1766588306089703,27,0.8946746300334267
989,4.694657700357339,1.1765267114982134,27,0.894565957401474
990,4.660405164492162,1.1766979741775392,27,0.8944580776522959
991,4.558997058846108,1.1772050147057693,27,0.8943525453129708
992,4.592916315208391,1.1770354184239582,27,0.8942462278056743
993,4.609112486725337,1.1769544375663732,27,0.8941395353870001
994,4.610769944910661,1.1769461502754468,27,0.8940328046012384
995,4.699821765597172,1.176500891172014,27,0.8939240124307384
996,4.664366875302249,1.1766781656234886,27,0.8938160409752915
997,4.807734343956995,1.175961328280215,27,0.8937047508284407
998,4.820646897988467,1.1758967655100576,27,0.8935931617798761
999,4.607964958261392,1.1769601752086931,27,0.8934864959243608
1000,4.216334445154063,1.1789183277742297,27,0.8933888955899822
1001,4.723683246612726,1.1763815837669365,27,0.8932795510703848
1002,4.5459623661012944,1.1772701881694936,27,0.8931743204600584
1003,4.519851607816899,1.1774007419609156,27,0.8930696942654329
1004,4.560155472501063,1.1771992226374945,27,0.8929641351109769
1005,4.555335695318539,1.1772233215234071,27,0.8928586875254372
1006,4.661226981010539,1.1766938650949474,27,0.8927507887527285
1007,4.444056422087377,1.177779717889563,27,0.8926479170762913
1008,4.492227925420839,1.1775388603728958,27,0.8925439303187584
1009,4.634315855419741,1.1768284207229012,27,0.8924366544887719
1010,4.66229440304133,1.1766885279847934,27,0.89232873100722
1011,4.664154164493601,1.1766792291775319,27,0.8922207644756345
1012,4.5212963721066695,1.1773935181394666,27,0.8921161048373912
1013,4.5021734350733755,1.177489132824633,27,0.8920118878597275
1014,4.549336516621207,1.177253317416894,27,0.891906579144065
1015,4.6239872752284725,1.1768800636238577,27,0.8917995424015829
1016,4.748547736927255,1.1762572613153637,27,0.8916896223150799
1017,4.395256281422925,1.1780237185928855,27,0.8915878802715285
1018,4.577927124304163,1.1771103643784793,27,0.8914819097362436
1019,4.466732155897479,1.1776663392205127,27,0.8913785131585609
1020,4.434775732264651,1.1778261213386767,27,0.8912758563129065
1021,4.696695664534482,1.1765165216773277,27,0.8911671365058571
1022,4.654462457449934,1.1767276877127504,27,0.8910593943193421
1023,4.644943351594726,1.1767752832420264,27,0.8909518724824996
1024,4.692102583973099,1.1765394870801344,27,0.8908432589967595
1025,4.552028110323386,1.177239859448383,27,0.8907378879756872
1026,4.556736248366647,1.1772163187581668,27,0.8906324079699379
1027,4.818573061672257,1.1759071346916388,27,0.8905208669268437
1028,4.575342894574042,1.1771232855271299,27,0.8904149562116915
1029,4.6735132113054085,1.176632433943473,27,0.8903067730355039
1030,4.600638154096331,1.1769968092295184,27,0.8902002767819369
1031,4.415174146992158,1.177924129265039,27,0.8900980736766824
1032,4.395537099619872,1.1780223145019006,27,0.8899963251327098
1033,4.542101578006009,1.17728949210997,27,0.8898911838924781
1034,4.705610125166999,1.1764719493741649,27,0.8897822577321733
1035,4.6788291656636,1.176605854171682,27,0.8896739515014866
1036,4.691407716422403,1.176542961417888,27,0.8895653541006435
1037,4.501295382106368,1.1774935230894683,27,0.88946115744828
1038,4.761587249012231,1.176192063754939,27,0.8893509355212195
1039,4.503510669981361,1.1774824466500933,27,0.889246687589044
1040,4.621282439866997,1.176893587800665,27,0.8891397134584915
1041,4.598964771009226,1.1770051761449538,27,0.8890332559406441
1042,4.582612617968541,1.1770869369101573,27,0.8889271769448578
1043,4.73385921382956,1.1763307039308522,27,0.8888175968704636
1044,4.5294889479834035,1.177352555260083,27,0.8887127475892602
1045,4.465039474428806,1.1776748026278558,27,0.8886093901940189
1046,4.6019995486206415,1.1769900022568969,27,0.8885028624266897
1047,4.560017326571347,1.1771999133671431,27,0.8883973064700561
1048,4.937738291908264,1.1753113085404587,27,0.8882830069725582
1049,4.6676507476439975,1.17666174626178,27,0.8881749595015479
1050,4.559065942478137,1.1772046702876093,27,0.8880694255676943
1051,4.494388843081291,1.1775280557845935,27,0.8879653887889193
1052,4.411971158943121,1.1779401442052844,27,0.8878632598269067
1053,4.497478091426256,1.1775126095428687,27,0.8877591515377533
1054,4.611494177175913,1.1769425291141205,27,0.8876524039873557
1055,4.742732865159477,1.1762863356742026,27,0.8875426185043659
1056,4.7121689142387915,1.176439155428806,27,0.88743354052024
1057,4.622909483164638,1.1768854525841768,27,0.8873265287266483
1058,4.567683233429751,1.1771615838328513,27,0.887220795318467
1059,4.626881235641215,1.176865593821794,27,0.8871136915861605
1060,4.548136200251542,1.1772593189987424,27,0.8870084106555991
1061,4.7718363995763875,1.1761408180021182,27,0.886897951479683
1062,4.581080981872492,1.1770945950906375,27,0.886791907938436
1063,4.591366214175327,1.1770431689291234,27,0.8866856263131078
1064,4.378417757497933,1.1781079112125104,27,0.8865842740502028
1065,4.5804565153477235,1.1770977174232615,27,0.8864782449641994
1066,4.683648413796494,1.1765817579310176,27,0.886369827176843
1067,4.4932277422961455,1.1775338612885193,27,0.8862658172754009
1068,4.5249279665507185,1.1773753601672463,27,0.8861610735724715
1069,4.679271101773366,1.1766036444911332,27,0.8860527571117823
1070,4.452334277648195,1.177738328611759,27,0.8859496938183182
1071,4.7057801007541915,1.176471099496229,27,0.8858407637233934
1072,4.546785610982689,1.1772660719450865,27,0.8857355140564724
1073,4.561143177950879,1.1771942841102456,27,0.8856299320384644
1074,4.4876121594874405,1.177561939202563,27,0.8855260521273651
1075,4.637804626042788,1.176810976869786,27,0.8854186955387994
1076,4.845987198502938,1.1757700640074853,27,0.8853065199092044
1077,4.6781497239460625,1.1766092513802697,27,0.8851982294063352
1078,4.513571473805946,1.1774321426309702,27,0.8850937485851823
1079,4.713562058549147,1.1764321897072543,27,0.8849846383523455
1080,4.568332045406574,1.177158339772967,27,0.8848788899253686
1081,4.737448498142755,1.1763127575092862,27,0.8847692267656893
1082,4.680667640216436,1.1765966617989179,27,0.8846608779777213
1083,4.305685843452826,1.1784715707827358,27,0.8845612093239377
1084,4.499592036704497,1.1775020398164775,27,0.8844570521008658
1085,4.694438522283539,1.1765278073885823,27,0.8843483845424797
1086,4.615165727214501,1.1769241713639276,27,0.8842415520024978
1087,4.497624405229215,1.177511877973854,27,0.8841374403264508
1088,4.536641048450618,1.177316794757747,27,0.8840324254873663
1089,4.409376337991062,1.1779531183100447,27,0.8839303565906536
1090,4.59116267124736,1.1770441866437633,27,0.8838240796769673
1091,4.8210689726015765,1.175894655136992,27,0.883712480858157
1092,4.680493339073232,1.176597533304634,27,0.8836041361049377
1093,4.819041700118842,1.1759047914994059,27,0.8834925842137313
1094,4.6882397089789976,1.176558801455105,27,0.8833840601463938
1095,4.702747934335269,1.1764862603283235,27,0.8832752002405064
1096,4.797407868774502,1.1760129606561276,27,0.8831641491324329
1097,4.6377263259342225,1.176811368370329,27,0.8830567943563696
1098,4.581277267849312,1.1770936136607535,27,0.8829507462714657
1099,4.703265751662201,1.176483671241689,27,0.8828418743790661
1100,4.745384023712188,1.176273079881439,27,0.8827320275266654
1101,4.552003535728779,1.1772399823213562,27,0.8826266570744494
1102,4.527843091765996,1.17736078454117,27,0.8825218458917696
1103,4.613885603243087,1.1769305719837846,27,0.8824150429842872
1104,4.683149886693166,1.1765842505665343,27,0.88230663673691
1105,4.679809104866155,1.1766009544756693,27,0.8821983078224456
1106,4.45758323998124,1.1777120838000938,27,0.8820951230252237
1107,4.791160606706332,1.1760441969664683,27,0.8819842165296982
1108,4.535883507060315,1.1773205824646984,27,0.881879219226294
1109,4.573493500311142,1.1771325324984443,27,0.8817733513211942
1110,4.509734564001218,1.177451327179994,27,0.8816689593173979
1111,4.869832883593708,1.1756508355820314,27,0.8815562317043517
1112,4.624207067028796,1.176878964664856,27,0.8814491898740964
1113,4.514902491931843,1.1774254875403407,27,0.8813446782423388
1114,4.6863923549962445,1.1765680382250188,27,0.881236196937825
1115,4.676913577931003,1.176615432110345,27,0.8811279350494469
1116,4.581227297642012,1.1770938635117898,27,0.8810218881212607
1117,4.684060671278338,1.1765796966436084,27,0.880913460790907
1118,4.517470803916913,1.1774126459804155,27,0.8808088897074831
1119,4.550708172505074,1.1772464591374745,27,0.880703549240527
1120,4.3989783345433935,1.1780051083272831,27,0.8806017210383384
1121,4.467604891578043,1.1776619755421098,27,0.8804983042584408
1122,4.780763080567068,1.1760961845971647,27,0.8803876384463906
1123,4.764142862772231,1.1761792856861388,27,0.8802773573616042
1124,4.606578864864896,1.1769671056756754,27,0.8801707235915842
1125,4.766293144718984,1.176168534276405,27,0.8800603927317527
1126,4.583992551339169,1.1770800372433041,27,0.8799542817930643
1127,4.575658969743209,1.1771217051512841,27,0.8798483637613573
1128,4.605651064846556,1.1769717446757673,27,0.8797417514681896
1129,4.5875078404676435,1.1770624607976619,27,0.8796355591570676
1130,4.578480367643982,1.17710759816178,27,0.879529575815224
1131,4.714339810714955,1.1764283009464251,27,0.8794204475788648
1132,4.61501356539562,1.176924932173022,27,0.8793136185611474
1133,4.67124817644338,1.1766437591177832,27,0.8792054878163222
1134,4.703138052527732,1.1764843097373614,27,0.8790966188799212
1135,4.638818579565473,1.1768059071021726,27,0.878989238820209
1136,4.502972867409175,1.177485135662954,27,0.8788850033371671
1137,4.464713411103595,1.177676432944482,27,0.878781653489688
1138,4.61487806348073,1.1769256096825962,27,0.8786748276085888
1139,4.582874369517506,1.1770856281524125,27,0.8785687425537388
1140,4.608739142892012,1.17695630428554,27,0.878462058777283
1141,4.598394596075141,1.1770080270196241,27,0.8783556144579294
1142,4.858357366016657,1.1757082131699168,27,0.8782431524818642
1143,4.466977374435865,1.1776651131278206,27,0.8781397502278264
1144,4.401005373017887,1.1779949731349106,27,0.878037875103451
1145,4.63323768335196,1.1768338115832402,27,0.8779306242311512
1146,4.56235774454118,1.177188211277294,27,0.8778250140981757
1147,4.631606786972995,1.176841966065135,27,0.8777178009781068
1148,4.6583883022284,1.176708058488858,27,0.8776099679155552
1149,4.72841046951789,1.1763579476524106,27,0.8775005139695016
1150,4.449277417961606,1.177753612910192,27,0.8773975214366784
1151,4.5443282102142835,1.1772783589489286,27,0.8772923286540346
1152,4.642876125888076,1.1767856193705595,27,0.877184854669639
1153,4.677046359568722,1.1766147682021564,27,0.8770765897076119
1154,4.819344955028838,1.1759032752248557,27,0.8769650307966159
1155,4.6955703971113865,1.1765221480144432,27,0.8768563370374235
1156,4.594321140411372,1.1770283942979431,27,0.8767499870110251
1157,4.510956424705734,1.1774452178764714,27,0.8766455667234162
1158,4.543571014728098,1.1772821449263595,27,0.8765403914684456
1159,4.540729717704289,1.1772963514114785,27,0.8764352819842395
1160,4.665523362851376,1.176672383185743,27,0.8763272837582475
1161,4.625699744558583,1.176871501277207,27,0.8762202073752716
1162,4.467635042915782,1.1776618247854211,27,0.8761167898974264
1163,4.5564098530909565,1.1772179507345453,27,0.8760113174471233
1164,4.687754755345142,1.1765612262232743,27,0.8759028046055645
1165,4.6351662354974055,1.176824168822513,27,0.8757955090908538
1166,4.656864461601277,1.1767156776919936,27,0.8756877113023909
1167,4.638292171005726,1.1768085391449714,27,0.875580343428062
1168,4.762643073460886,1.1761867846326957,27,0.8754700970606208
1169,4.623604306382437,1.1768819784680877,27,0.8753630691831582
1170,4.56139772021293,1.1771930113989355,27,0.8752574812729681
1171,4.5084244958866435,1.1774578775205669,27,0.8751531195948226
1172,4.624960945820971,1.1768751952708951,27,0.8750460603136694
1173,4.355929598522491,1.1782203520073875,27,0.8749452286099999
1174,4.5815710998167285,1.1770921445009164,27,0.87483917372343
1175,4.579416014007865,1.1771029199299607,27,0.8747331687231057
1176,4.463552914638272,1.1776822354268086,27,0.8746298457389706
1177,4.5071734161344,1.177464132919328,27,0.8745255130210046
1178,4.680965753014823,1.1765951712349259,27,0.8744171573322773
1179,4.623071174907496,1.1768846441254626,27,0.8743101417958211
1180,4.610178833370733,1.1769491058331463,27,0.8742034246931968
1181,4.630634753393202,1.1768468262330338,27,0.8740962340739054
1182,4.609262758794892,1.1769536862060255,27,0.873989538176711
1183,4.724286256285831,1.1763785687185708,27,0.8738801796985562
1184,4.612342918170365,1.1769382854091481,27,0.8737734125013763
1185,4.454178688618125,1.1777291065569093,27,0.8736703065132139
1186,4.763012996487441,1.1761849350175628,27,0.8735600515827396
1187,4.637034026732884,1.1768148298663355,27,0.8734527128321208
1188,4.5410746269204925,1.1772946268653974,27,0.873347595363905
1189,4.4746598281704975,1.1776267008591474,27,0.87324401527529
1190,4.639591422095804,1.176802042889521,27,0.8731366173257045
1191,4.588282799502562,1.1770585860024871,27,0.873030407075716
1192,4.75741467860324,1.1762129266069838,27,0.8729202817359335
1193,4.565409271933317,1.1771729536403335,27,0.8728146009657498
1194,4.516261921031753,1.1774186903948411,27,0.872710057865726
1195,4.689579621823593,1.176552101890882,27,0.8726015027818874
1196,4.692528189271683,1.1765373590536417,27,0.8724928794441729
1197,4.616865136761019,1.1769156743161948,27,0.872386007566007
1198,4.66763570476749,1.1766618214761624,27,0.8722779604432116
1199,4.596231287925776,1.177018843560371,27,0.8721715662004355
1200,4.623386510100924,1.1768830674494954,27,0.8720645433645535
1201,4.716499088256392,1.176417504558718,27,0.8719553651449179
1202,4.66253183340215,1.1766873408329892,27,0.8718474361672929
1203,4.583072556166737,1.1770846372191663,27,0.8717413465247891
1204,4.735236254592615,1.1763238187270368,27,0.8716317345744513
1205,4.363514462720849,1.1781824276863957,27,0.8715307272952216
1206,4.805207331142193,1.1759739633442892,27,0.8714194956440378
1207,4.429404090510926,1.1778529795474453,27,0.8713169631419426
1208,4.53729071752277,1.177313546412386,27,0.8712119332642222
1209,4.595908246480493,1.1770204587675974,27,0.8711055464992574
1210,4.585351932927184,1.177073240335364,27,0.8709994040934026
1211,4.7006411040026554,1.1764967944799867,27,0.8708905929567359
1212,4.494216338138976,1.1775289183093052,27,0.8707865601711308
1213,4.626076681748306,1.1768696165912584,27,0.8706794750627569
1214,4.542178790178024,1.1772891060491097,27,0.8705743320352065
1215,4.6295140979337415,1.1768524295103313,27,0.8704671673570137
1216,4.593522774020212,1.1770323861298988,27,0.8703608358113187
1217,4.609293565268297,1.1769535321736586,27,0.8702541392010116
1218,4.545007516753565,1.1772749624162322,27,0.8701489306936794
1219,4.548993604990391,1.177255031975048,27,0.870043629915786
1220,4.628727251402743,1.1768563637429863,27,0.8699364834516332
1221,4.694371550575604,1.176528142247122,27,0.869827817443518
1222,4.540172066580215,1.1772991396670989,27,0.8697227208679027
1223,4.513123245542709,1.1774343837722865,27,0.869618250422404
1224,4.661346016567183,1.176693269917164,27,0.8695103488942427
1225,4.59674961069423,1.1770162519465288,27,0.8694039426532545
1226,4.683049813398595,1.176584750933007,27,0.8692955387223887
1227,4.509420278662885,1.1774528986066854,27,0.869191153993716
1228,4.4220561074576565,1.1778897194627116,27,0.8690887915838211
1229,4.546699591817366,1.1772665020409132,27,0.8689835439080846
1230,4.523364739073498,1.1773831763046325,27,0.8688788363909764
1231,4.59212115999197,1.1770393942000401,27,0.8687725372900507
1232,4.536315478572961,1.1773184226071352,27,0.8686675299873059
1233,4.674101695133644,1.1766294915243318,27,0.8685593331888075
1234,4.571184973757748,1.1771440751312112,27,0.8684535187218223
1235,4.61504744987739,1.176924762750613,27,0.8683466889197419
1236,4.615763455844094,1.1769211827207795,27,0.8682398425434492
1237,4.619495509241219,1.176902522453794,27,0.8681329097770316
1238,4.597587088954502,1.1770120645552276,27,0.8680264841499724
1239,4.651060069041031,1.1767446996547948,27,0.8679188207224483
1240,4.520434486617419,1.177397827566913,27,0.8678141810352581
1241,4.7399417926653875,1.1763002910366729,27,0.8677044601604279
1242,4.576346261663146,1.1771182686916843,27,0.8675985262191857
1243,4.468845086210131,1.1776557745689493,27,0.867495080731079
1244,4.618807335699177,1.1769059633215042,27,0.8673881638946045
1245,4.514881951755251,1.1774255902412238,27,0.8672836527383139
1246,4.666533453450887,1.1766673327327455,27,0.867175631130595
1247,4.820960557604238,1.1758951972119789,27,0.8670640348213913
1248,4.521342790844215,1.177393286045779,27,0.8669593741086402
1249,4.633237233322398,1.176833813833388,27,0.8668521232467578
1250,4.4244494411295365,1.1778777527943523,27,0.8667497054356206
1251,4.645390522944134,1.1767730473852793,27,0.8666421732475894
1252,4.51142862002003,1.1774428568999,27,0.8665377420295334
1253,4.537516538156551,1.1773124173092173,27,0.8664327069244835
